seconds_elapsed,east,north,up,yaw,qx,qy,qz,qw,roll,pitch
39.36215063476563,-20.251767597291064,13.637996079379535,2.0339254065702295,-85.75854776262001,-0.0398705215108599,-0.0653586547709162,0.6776169829069131,-0.7314191206286923,-1.753333177816608,8.60623988447732
39.372177734375,-20.26556167949113,13.63655947575723,2.0334885909002742,-85.71901392482381,-0.0383682775909951,-0.065621968506641,0.6773337116838833,-0.7317381952782893,-1.8973848179084396,8.511763077549746
39.38220361328125,-20.27945497990048,13.635140993187987,2.033211293231208,-85.66003313289065,-0.0370385433057549,-0.0661723693887019,0.6769012756956625,-0.7321571148260834,-2.0479978707663165,8.455429930986147
39.39223095703125,-20.29346575295584,13.633743064608613,2.033061765339021,-85.61384385554956,-0.0361900213080479,-0.0667575159762989,0.6765489247464367,-0.7324720637154573,-2.1617992065286034,8.439480761247843
39.4022568359375,-20.307614398174035,13.63238447435534,2.0329497536351946,-85.57149203324576,-0.0356754514435042,-0.0673042736832515,0.6762257900022879,-0.7327456497675374,-2.2447659896410785,8.446343376230818
39.41228369140625,-20.3219395850387,13.631085531444002,2.0327970963514286,-85.51311846456498,-0.0349501445877652,-0.068230427465601,0.6757630802610644,-0.7331216405221093,-2.3739558165345596,8.46924098492804
39.4223095703125,-20.33644866149944,13.62985635243009,2.0325945753275363,-85.44678498470998,-0.0339510943309691,-0.0696038303065058,0.6752034711844491,-0.7335549417863941,-2.560556277016323,8.508970877352274
39.432336669921874,-20.351118563657323,13.628697487022185,2.0324018040708953,-85.43423250956711,-0.0331811610093005,-0.0707878611555853,0.6750034671223106,-0.7336609193199123,-2.7170338070747473,8.549474958755933
39.44236254882812,-20.36593842441382,13.627609272236615,2.03227154871202,-85.51198966660334,-0.0329345753921113,-0.0712276987999168,0.6754537591675606,-0.7332149331949795,-2.778007679176765,8.565618337894064
39.452389892578125,-20.38093814214833,13.62660698143157,2.032171883327666,-85.66358560533456,-0.0329897707684157,-0.0713254874040485,0.6764089074128619,-0.7323218089590612,-2.792363651409824,8.574517137418486
39.46241577148437,-20.396146484164927,13.62570267715334,2.0320518151934235,-85.78622704353378,-0.0326978448645771,-0.0711374657596887,0.6772054082484082,-0.7316167670722844,-2.8113533446304575,8.532885363791346
39.472442626953125,-20.411563571592765,13.62487372591468,2.0319272286417696,-85.8164439031474,-0.0316833895777282,-0.07135097002798,0.677370641344127,-0.731487609698472,-2.9156074108723633,8.470924147190114
39.48246850585937,-20.427101317041107,13.624070788635569,2.031858708825236,-85.76235987917273,-0.0303120522940612,-0.0721730118719737,0.6769372178092427,-0.7318662360211697,-3.09133201202552,8.434616579032783
39.49249584960938,-20.442662499819093,13.623246265320997,2.0318869621993576,-85.70300825246787,-0.0292568111944909,-0.0728964861736917,0.6764807782504206,-0.732259409411951,-3.2323964171903525,8.414976959402415
39.50252197265625,-20.458201969203614,13.62239242496872,2.0319642725917015,-85.68375021813169,-0.028966727627588,-0.0732028722453217,0.6763254125245974,-0.7323839214815724,-3.2793843554551305,8.418768647515769
39.512548828125,-20.473768758797327,13.62153712927387,2.0319715891499284,-85.68313271556656,-0.029059306253945,-0.0734413555600866,0.6762975774034259,-0.7323820796058857,-3.290234280240125,8.446146092414574
39.52257495117188,-20.489432630976676,13.620714836737651,2.031812251615825,-85.6696338102364,-0.0290707261884922,-0.0737855621482287,0.6761763736998879,-0.7324589358702076,-3.3152408946260348,8.476494994589332
39.5326015625,-20.505215130322174,13.619936412288997,2.0315003774234777,-85.63501262061553,-0.0288680282525953,-0.0741661731504288,0.6759156082869147,-0.7326691806251574,-3.3595419724136426,8.493849353222474
39.54262768554688,-20.521109954017327,13.619196609685742,2.031120492641699,-85.61347365211567,-0.028428697735622,-0.0746991991785961,0.6757205971022164,-0.7328121492701252,-3.436658522221912,8.505287123092081
39.55265356445312,-20.537115061580046,13.618508882325377,2.0307181309987974,-85.64149604058468,-0.0280438010002677,-0.0752020505339619,0.6758440964425183,-0.7326615752086434,-3.5105168068722787,8.516937938568722
39.56268090820313,-20.55324847116643,13.617902774915043,2.030296237570553,-85.75279694827479,-0.0280313503767201,-0.0756156590832743,0.6765084325234106,-0.7320060387428456,-3.552276365468612,8.547490875289094
39.572706787109375,-20.56951482397183,13.61741682165325,2.0298068944867715,-85.92978919992743,-0.0285419774741298,-0.0757921334501307,0.677617047481106,-0.7309419115614801,-3.5364818260141453,8.59681357026117
39.58273388671875,-20.585900346443477,13.617083614796158,2.029160217323368,-86.1367826085449,-0.0295136448660708,-0.0758236229518739,0.6789317059041458,-0.7296790144039274,-3.4730625437005442,8.669193577698925
39.592759765625,-20.602337910752023,13.61691188817435,2.02827464255318,-86.35893160212095,-0.0308440305742221,-0.0759141469693461,0.6803350168521332,-0.7283061759959547,-3.3857153468998575,8.774501799255457
39.60278662109375,-20.618733046962095,13.61689088262922,2.02710491270911,-86.55272189043666,-0.0319192952089269,-0.0759886590443344,0.681556605224738,-0.7271090401797176,-3.3166304300096026,8.859598278757675
39.61281274414063,-20.63502694878679,13.617001427809761,2.0256547069312276,-86.67555953353717,-0.0321802155823523,-0.0768396873490042,0.6822415880785866,-0.7263653417324132,-3.3716836122892997,8.9479263989965
39.62283984375,-20.651201547987064,13.617215433608877,2.0239922432281494,-86.69850409616147,-0.031738010241339,-0.0786239408672298,0.682189587166382,-0.7262426498596704,-3.5515792848145264,9.061979324112544
39.63286572265625,-20.667229984240002,13.617492957965835,2.022229063934708,-86.7314895892882,-0.0313480307370924,-0.0804829856780395,0.6821879714902138,-0.7260574437844455,-3.733933010265185,9.186061561256569
39.64289282226562,-20.683086453010404,13.61780161245014,2.020411769427006,-86.89606837480689,-0.0324087150368668,-0.0815395939151068,0.6831087294245867,-0.7250266014324059,-3.742596870494909,9.352853905455646
39.65291870117188,-20.698788457668666,13.618149342678368,2.018461726108357,-87.25355228651728,-0.0350666517533957,-0.0810022590292223,0.6854265581777079,-0.7227721146970201,-3.5082468588146805,9.50673711447387
39.66294580078125,-20.71443171027173,13.618573024302025,2.0162211986901504,-87.76048542098421,-0.0387257485102176,-0.0789564560863132,0.6888408472874806,-0.7195586101627656,-3.0840777571508173,9.612238307452047
39.6729716796875,-20.730085563323254,13.619078695839589,2.0136243783311714,-88.29184817252091,-0.0425465235408029,-0.0767538298673631,0.6924006271956198,-0.716156466833078,-2.6370817463568472,9.72119386310196
39.68299877929688,-20.745735130318756,13.619630788920201,2.01074707596829,-88.72944570205844,-0.0460473952329154,-0.0747909584341035,0.6953289338978477,-0.7133048262869753,-2.228677938236045,9.830479240550368
39.69302465820312,-20.76124755489562,13.620167008407638,2.0077146870734652,-89.08089930879052,-0.0488512210036421,-0.0730896499019396,0.697679900897172,-0.7109952856922532,-1.8918459485661543,9.90981337690739
39.70305151367187,-20.776475296738802,13.620628122624522,2.0046261625884023,-89.43031767431376,-0.0513586955057673,-0.0718229515478767,0.6999612135983121,-0.7087017035430921,-1.614747557020717,10.003031653448916
39.71307739257813,-20.791382155539495,13.621000052894487,2.001541962637904,-89.79213464208614,-0.0540599696169524,-0.0700741877637511,0.7023557595603961,-0.7063027646343335,-1.2843464778037723,10.074342899789244
39.723104736328125,-20.806057638497663,13.621309365824779,1.9984739629992294,-90.16342818941536,-0.0572946687513842,-0.0677917478389055,0.7048461863174135,-0.7037851532575273,-0.8684273990168305,10.147887597996796
39.733130859375,-20.82056582923202,13.62157831840437,1.995371289667773,-90.50639926863546,-0.0603252305550034,-0.0656186842458326,0.70713734812772,-0.7014355842291619,-0.4759052360469654,10.216665714178639
39.74315771484375,-20.834935061242604,13.62180890301388,1.9921973852276524,-90.75234412842376,-0.0623762361262787,-0.0641278115442781,0.7087650057541371,-0.6997491780189975,-0.21006499594780204,10.263008204410372
39.753183837890624,-20.849188702611205,13.621982805460567,1.9890422446907923,-90.88392837714242,-0.0634908178758532,-0.0635543408504481,0.7096124150265724,-0.6988418433900019,-0.08489704708034813,10.30782651592953
39.763210693359376,-20.86332900419863,13.622066995541473,1.986067635322891,-90.94667705238123,-0.0640322379230404,-0.0635995973700729,0.709986945643799,-0.6984078356848682,-0.050587412776648966,10.355840230557332
39.77323681640625,-20.87735087505526,13.622054808157463,1.9833464938751664,-91.01959448721679,-0.0644510814992033,-0.0636352791595952,0.7104236400250946,-0.6979217565311532,-0.026352352390802764,10.393061599887758
39.783263671875,-20.891285639085552,13.62197566962108,1.9808513566697974,-91.17669275676259,-0.0651682817852053,-0.0632708794681448,0.7114037085802982,-0.6968892469396095,0.04706427585836829,10.422623903571523
39.79328979492188,-20.905197273060924,13.621869507195832,1.978532203081997,-91.40085778175734,-0.0663393742915515,-0.0622677630531538,0.712842196238865,-0.6953976522076575,0.20334599801416572,10.43854113010707
39.80331665039063,-20.91917033267507,13.621766664287179,1.9763465748010023,-91.64867036376947,-0.0676772063383486,-0.0607103551161159,0.7144663643292546,-0.6937375595588503,0.416510461003032,10.42453337266333
39.8133427734375,-20.93322754094009,13.621662929659667,1.9742731435884544,-91.93339912190486,-0.0689042761501873,-0.0590693976811614,0.716311929624311,-0.6918526812358938,0.6244150602015749,10.395887793662814
39.82336962890625,-20.94734385610968,13.621522611568077,1.9723376333969211,-92.21689513371541,-0.0701475640206698,-0.0574004997110822,0.7181438896461129,-0.6899665750611867,0.8361797038879664,10.367484757702327
39.83339575195313,-20.96153091240457,13.621319325298899,1.9705923947598705,-92.431180020877,-0.0715688818425335,-0.0556349044297188,0.7195620552815332,-0.6884862109407899,1.076557229923088,10.34670832440624
39.84342260742188,-20.97578272850077,13.621036605800752,1.9690253642094595,-92.56651498438954,-0.0728484905825579,-0.0542795480939107,0.7204715279038204,-0.6875081726667105,1.278777919691901,10.346799180854408
39.85344873046875,-20.990015197984437,13.620655312868033,1.9675699992849078,-92.6266100656405,-0.0735001909626658,-0.0535513411055414,0.7208837096687487,-0.6870637146438036,1.3857235917292021,10.343931014612338
39.86347583007812,-21.004185122216885,13.620169346290687,1.966224944520512,-92.61499555182242,-0.0736461946538743,-0.0532999245403213,0.7208336525481597,-0.6871202794775362,1.4192907629875116,10.33599161837063
39.87350170898438,-21.01829539418931,13.61958929886534,1.965060286589498,-92.61191238468086,-0.0739404099282598,-0.0529986855835081,0.7208374971018106,-0.6871080148662569,1.4680207602290165,10.33654224379139
39.88352783203125,-21.03234714402732,13.61893938901963,1.9641010170038888,-92.74608865680098,-0.0747502764687055,-0.05181903119295,0.7217221141669904,-0.6861810111070771,1.6184066860029074,10.312235856417313
39.8935546875,-21.046384982921296,13.618275189298902,1.9632958950127042,-93.04755038075682,-0.0762553942153208,-0.0495413949471823,0.7236731072856645,-0.684125816765167,1.9004794244824068,10.26219868009869
39.90358056640625,-21.06053533828595,13.617674403137263,1.9625985665903118,-93.42107078997344,-0.0781159335867907,-0.0467652453086466,0.7260700206407182,-0.6815667830013089,2.246161642557327,10.205694160613506
39.91360766601562,-21.074898359925285,13.617181825789146,1.9619995899416505,-93.73912867328879,-0.0793627704452543,-0.0443627842610891,0.7281007691277853,-0.6794135689760974,2.517446271911536,10.128100075175489
39.92363354492188,-21.089438815709816,13.616777656113308,1.9615219523169916,-93.9297666962656,-0.0794598411333445,-0.0432808866813084,0.7292922522362596,-0.6781930932485346,2.5990242437777185,10.055642689174956
39.933660888671874,-21.10405796644673,13.616398106484777,1.9612459912861195,-94.02263551372427,-0.0790960489138177,-0.0433742753989793,0.7298338333444626,-0.6776466841161948,2.554407965575968,10.03436477946572
39.94368701171875,-21.118665464197587,13.615992994499607,1.9612389108277,-94.0870878179617,-0.0791848351765966,-0.0433105445567136,0.7302157085105697,-0.6772287845163828,2.5610844659855467,10.038292519456983
39.95371362304687,-21.133246137257327,13.61556826201134,1.9614251974769272,-94.16548978641814,-0.0798970719541968,-0.0429409158335158,0.7306950019915107,-0.6766515824068351,2.641216851435608,10.071259409469054
39.96373974609375,-21.147836932667545,13.61517053590388,1.9616289379750285,-94.28568120177205,-0.0808156055218578,-0.0426747938046326,0.7314103193123163,-0.6757859953835128,2.7250871586025704,10.130850057862352
39.9737666015625,-21.162480367800864,13.614839515602549,1.9617705364094131,-94.4414577204969,-0.0816254805575749,-0.042113229879549,0.732352112260211,-0.674703013290637,2.822065611434176,10.159268513354048
39.98379272460937,-21.177203724156367,13.614590055081647,1.961921584821256,-94.62349011370632,-0.0822532998918751,-0.0411862035747123,0.7334694117518401,-0.6734692913312361,2.9332517149624655,10.144764075979978
39.99381982421875,-21.192019056232375,13.614425428488907,1.9621699025703954,-94.83234188632149,-0.0826014531578968,-0.0404112854538504,0.7347325039112267,-0.6720952477874419,3.007420186005332,10.119420257047135
40.00384594726562,-21.206919321600093,13.61435135275485,1.962549484892752,-95.03384419679442,-0.0825793459976789,-0.0398302677583764,0.7359407270211573,-0.6708096771905724,3.037070593595379,10.07773084768434
40.01387255859375,-21.221898828357123,13.614376170922915,1.9630714785670564,-95.19004566385394,-0.0823101968836834,-0.0397100852914331,0.7368574682536649,-0.6698426676919094,3.012554027975988,10.049608226579894
40.02389916992188,-21.236923075026766,13.61449728217443,1.9637181509100472,-95.29407581241624,-0.0819725658906637,-0.0403688075992561,0.737423109751088,-0.6692218967493162,2.9212697953133864,10.074486156526284
40.03392602539063,-21.251946334823565,13.614701062165913,1.9644399336215743,-95.37356016958354,-0.0816969032405929,-0.0412063798508389,0.7378335266130298,-0.6687521525021585,2.8217327476398704,10.117716601127494
40.0439521484375,-21.266958499633628,13.614977203907808,1.9651995607279473,-95.49893729272922,-0.0819725388407122,-0.0415340330792094,0.7385362657233164,-0.6679218043339561,2.8041611569393803,10.169590527111547
40.05397875976563,-21.28200433186633,13.615324806932867,1.9659829986212336,-95.69883438520478,-0.0828958640264817,-0.0410005061908982,0.7397176078700824,-0.6665320672675092,2.903292361064045,10.212261917284277
40.0640048828125,-21.297148769458392,13.615764039139673,1.9667549339756734,-95.93832490573052,-0.0836758318999679,-0.0400872514039366,0.7411491248911163,-0.6648980676030244,3.0200622188217663,10.21488444233189
40.0740322265625,-21.31242622518999,13.616325522172339,1.9674847753670595,-96.1622773246532,-0.0839287614336351,-0.0396630728454587,0.7424616721175042,-0.6634255209517566,3.055799501638244,10.209898379647113
40.08405810546875,-21.327791254052634,13.617012503305276,1.968226457368802,-96.39224276224783,-0.0839379599825703,-0.0398019210182818,0.7437731477872868,-0.6619453923116446,3.0240847542799805,10.227377619248912
40.09408520507812,-21.34315412698744,13.617818733811506,1.9690341256907,-96.66421389779092,-0.0840719153994416,-0.0398940615709585,0.745323464509147,-0.6601766762926766,3.002125747779323,10.253042561140639
40.10411108398438,-21.35845929121301,13.618766684845523,1.9698604348903024,-96.98494595410294,-0.0845494167134586,-0.039748396171417,0.7471586796340711,-0.6580465925693287,3.022406300296552,10.291500207697847
40.11413793945312,-21.37374932878123,13.619884416208166,1.9706318165255152,-97.32313562102378,-0.0849915225032461,-0.0395499987893036,0.7490905290286722,-0.6558015166933713,3.0427696394962003,10.323549190773614
40.1241640625,-21.389103757324705,13.62116666789693,1.9713352286621162,-97.59333966733153,-0.0850208707121917,-0.0395946962473542,0.7506201223726807,-0.6540437121952108,3.016738140021162,10.336565170460977
40.134191162109374,-21.404582746516997,13.622567781157594,1.9720341401584456,-97.76865009928727,-0.084752429152747,-0.0404162927985881,0.7515631751708046,-0.6529444998830012,2.909418433299137,10.37982517389587
40.14421704101562,-21.420143870288996,13.624020649872328,1.9727816447128588,-97.8713971296133,-0.0845266090446695,-0.0416831782061195,0.7520638101718494,-0.6523172023209368,2.7732406292757177,10.458314775169226
40.154244140625,-21.4356935891735,13.625487093685615,1.9735389881616328,-97.94273631494347,-0.0843775086921216,-0.0429805624009631,0.7523812256468554,-0.6518861773059209,2.6429757447029423,10.54484031577447
40.16427001953125,-21.451149590128594,13.62697683987034,1.9742037719997934,-98.0167802380895,-0.0841770551075251,-0.0444034140962337,0.7527030127688814,-0.6514451882341903,2.497570013201212,10.636263278147139
40.17429711914063,-21.46647795783471,13.628518729631026,1.9747133689006056,-98.1205584548673,-0.0836563993282758,-0.0457744382437162,0.7531970143189554,-0.6508460552658005,2.329531023571774,10.696332938620387
40.18432299804687,-21.481686906732968,13.630135656943413,1.9751023860180974,-98.27654698778608,-0.0829932367567412,-0.0467933412525847,0.7540094469317646,-0.6499170826251373,2.17631442209703,10.718212821018707
40.19435009765625,-21.496807398418234,13.631838789001316,1.975444773025728,-98.49425183559599,-0.0827302225900722,-0.0475411171060301,0.7551804434067708,-0.6485352464493618,2.0709783993705373,10.755402543135736
40.2043759765625,-21.511845714474106,13.633631962992041,1.9757595612242342,-98.75784722181591,-0.0828178918603206,-0.0476418456324801,0.7566487407062805,-0.6468030586221033,2.0439629713481637,10.77530311172387
40.21440307617188,-21.526807478479665,13.635519584913357,1.9759991719121883,-99.04826186716048,-0.0829263557994509,-0.0473034604735984,0.7582953347380308,-0.6448826794321869,2.054285107997945,10.76467733900201
40.224428955078125,-21.541709402117995,13.637484465277971,1.9761527085782986,-99.31723164764156,-0.0827968255294045,-0.047238769908676,0.7598008371810275,-0.6431298061101973,2.0249437563761155,10.753235602636085
40.2344560546875,-21.556587556549754,13.639489996355788,1.976284202252275,-99.51728479458089,-0.0823594588602333,-0.0473414137227686,0.7609119413550645,-0.6418635070593959,1.9645237158156477,10.72585720770662
40.24448193359375,-21.57143942759727,13.64149089909893,1.9764675673952827,-99.7008944840155,-0.0821670167462195,-0.0472818592322617,0.7619381991867561,-0.6406739920589632,1.9382120331668056,10.707596507630553
40.25450903320313,-21.58622804494425,13.643449002758775,1.9767152473361536,-99.91426824370319,-0.0822426160109028,-0.0467592924798123,0.7631577597600641,-0.6392495969849696,1.9698170316439905,10.67920071160706
40.26453515625,-21.60094809079691,13.64538016712709,1.9769596067806199,-100.12922845287851,-0.0821612023961554,-0.0461883738096201,0.7643893201844459,-0.637828377441471,1.9940214694292329,10.633545200554572
40.27456201171875,-21.61564772742513,13.647333501221631,1.9771534213425368,-100.31585755632952,-0.0816203443374766,-0.0461341833486122,0.7654314478057384,-0.636650903229547,1.941478585263376,10.584899933643994
40.28458837890625,-21.55473732951857,13.945290280789857,1.9289179564308834,-100.49907939703111,-0.0808084031830144,-0.0466021527775927,0.7664188309296202,-0.6355316435470338,1.823284683165958,10.550404558897535
40.29461499023437,-21.567919480752103,13.94656655040126,1.928895011163106,-100.70671244843368,-0.0800776372643024,-0.0471172044292707,0.76753338542893,-0.634239689192386,1.7047696050770265,10.526584431842927
40.30464111328125,-21.581005063845417,13.947878234969638,1.9288802439913508,-100.94029229377196,-0.0796686412799132,-0.047472813976649,0.7687941080292493,-0.6327360909916888,1.621714374902754,10.519671001991185
40.31466796875,-21.594013802522692,13.94924452577682,1.928802472527978,-101.17967669618527,-0.0795133873506495,-0.0475603225164911,0.770099396762929,-0.631159689888805,1.580542466971323,10.515571398847772
40.32469409179687,-21.60696046813122,13.950651831894424,1.928613336805539,-101.4151860091079,-0.0792746976330718,-0.0472754860351448,0.7714102848382127,-0.629608310676315,1.5667910488261236,10.476761393437188
40.33472119140625,-21.6198610741178,13.952063114767741,1.9283197019522884,-101.63019614663469,-0.0791487548016371,-0.0469477624132755,0.7726078078880576,-0.6281786952484533,1.5671114867877234,10.444619871672396
40.34474731445312,-21.632740458519322,13.953438912785568,1.9279734849543824,-101.81573722852947,-0.0793322214645237,-0.0466312660034356,0.7736361213868249,-0.6269122274988408,1.5917277005094954,10.44059438841476
40.35477392578125,-21.645604966385747,13.954759021393722,1.9275873599746507,-101.96724491871517,-0.0796667491300208,-0.0460764499891518,0.7744929511607644,-0.6258521735631288,1.6517185429515289,10.432484540371004
40.36480004882812,-21.65843772527573,13.95602345783817,1.9271257818543142,-102.13442580987645,-0.0800104955943123,-0.0458309977693454,0.7754095152153501,-0.6246901859697179,1.683305366670857,10.4479459054822
40.37482690429688,-21.671230661310577,13.957245751553387,1.9265851314231794,-102.34670320853616,-0.080443733219689,-0.0456888054825458,0.7765581383934982,-0.623216551958416,1.7079458346999994,10.479663059465803
40.38485302734375,-21.684001235598892,13.958464580142449,1.9260100432605263,-102.58773025741097,-0.0808547167741357,-0.0450482337382395,0.7778959357819777,-0.6215393926513283,1.7729361416347638,10.474133721367526
40.39488037109375,-21.696779333013353,13.959723853101229,1.925430915163456,-102.8761422560726,-0.0810192746573529,-0.0443503202876771,0.7794930440497434,-0.6195640369888293,1.8210601801193433,10.443372436521583
40.40490625,-21.709564024956222,13.961037609090443,1.9248583442810265,-103.20762577449757,-0.0808143088229099,-0.0437422965939794,0.7813160902187055,-0.6173336440853074,1.8308658916360694,10.386664885980068
40.41493310546875,-21.72238836707882,13.962406924938671,1.924350485401884,-103.54860944504424,-0.0805830228103347,-0.0429579276823519,0.7831963290795771,-0.6150320989154205,1.8542018768595288,10.315342123362933
40.424958984375,-21.7352946044879,13.96382578585101,1.9239585546708078,-103.87128673098788,-0.080910529621431,-0.0421735481597148,0.784960167685181,-0.6127907247813088,1.9193380636026065,10.294641854719446
40.43498608398438,-21.74828614754109,13.965269971645021,1.9236273860351485,-104.16941363738279,-0.0814451659784507,-0.0413521737225142,0.7865852000970837,-0.6106885111561962,2.0048407776410975,10.290187921951764
40.44501220703125,-21.761342868348503,13.966712999779118,1.9232459474983565,-104.45504432789447,-0.0819120467880161,-0.0406215573145847,0.7881332827836867,-0.6086757527650715,2.0784738452345946,10.286240689455974
40.45503930664062,-21.774486508612974,13.968135821715357,1.922795937953141,-104.70923081464845,-0.082763712027405,-0.0401421925176968,0.7894844861963994,-0.6068385743367315,2.1592103447729913,10.334871416286738
40.46506494140625,-21.787752274041615,13.969524454592849,1.9223301038904108,-104.9257144463279,-0.0839848531276463,-0.0392813745017945,0.7906506538248068,-0.6052067046276779,2.303905219526235,10.390266999531972
40.47509204101563,-21.801133364496838,13.970875184077233,1.9218223075820178,-105.15335481164847,-0.0849222186695179,-0.0381967091128434,0.7918923570224976,-0.6035195622338057,2.4479289449688135,10.404910101160338
40.48511791992188,-21.814593493954682,13.97219436838151,1.9212254219878224,-105.411114339748,-0.0854114595692511,-0.0375760295548215,0.7932664492194471,-0.6016819219163118,2.515413029200916,10.412034128966164
40.49514526367187,-21.828166035436514,13.973511883526681,1.92061752129453,-105.6959854040265,-0.0858095141288376,-0.0369499489598633,0.7947792816774474,-0.5996642869270201,2.574550440995991,10.411373035198132
40.50517114257813,-21.841886646088156,13.974865627522389,1.920098508478007,-105.99357660849893,-0.0862001755260188,-0.0361968709433084,0.7963607911230475,-0.5975524944353358,2.6436921518884438,10.401910449630472
40.51519799804687,-21.85574621816538,13.976280565479453,1.919627950263645,-106.3065369182306,-0.0865752587150963,-0.0361030926013092,0.7979735746089419,-0.5953481766429519,2.6497943790654905,10.437179890500422
40.52522387695313,-21.869714247444918,13.97775827284312,1.9191231773024269,-106.6501912713141,-0.0870423555714164,-0.0361718050398622,0.7997247807626463,-0.5929211060719645,2.6442803850081393,10.49291340316574
40.5352509765625,-21.883782723205876,13.97928495796717,1.9185669567565076,-106.99477223368525,-0.0882337504983777,-0.0356083139293618,0.801494363859967,-0.5903843743641601,2.7465181159527856,10.572694520886207
40.54527685546875,-21.897962271377015,13.980842449251313,1.91793108498263,-107.28205282724505,-0.0896463429907809,-0.0347118432111339,0.8029785332143166,-0.5882042689521617,2.899620072031064,10.649675464678767
40.55530419921875,-21.912260798422597,13.982402130852673,1.9171201654801002,-107.45489698700104,-0.0901896278087589,-0.0346052481268724,0.80384924594109,-0.5869368228679226,2.9305179609077565,10.697277069920014
40.565330078125,-21.926652693342163,13.983907076915074,1.9161425756370578,-107.50415256326035,-0.0895908654465571,-0.035438966882418,0.8040628236464764,-0.5866861179928803,2.8077422712250772,10.69940832784383
40.57535693359375,-21.941124989326738,13.985293403951356,1.9151861786408468,-107.46716681406805,-0.0886160337035582,-0.0366312099151205,0.8038244280955593,-0.5870873157821896,2.6341268721507767,10.688821507878956
40.5853828125,-21.955668401595208,13.98654083855947,1.9143756715182876,-107.44905813249406,-0.0877978392307585,-0.0376054242411636,0.8036903952597808,-0.5873321017811632,2.4896550656063754,10.678524776125435
40.59541015625,-21.970282116179927,13.987692661313078,1.9136295593200539,-107.5291349684839,-0.0869899765699869,-0.0381600230004192,0.8040824696233578,-0.5868799041768551,2.3756349373916614,10.642763787121652
40.60543627929688,-21.98501539336589,13.988840731828228,1.9128298509419857,-107.67075306356644,-0.0862414518892714,-0.0386085416405875,0.8047917087335072,-0.5859882529452831,2.2698481968167994,10.606398262410845
40.615463134765626,-21.999970188742175,13.990069054294064,1.9119656497034008,-107.81928300918572,-0.0857450683151786,-0.0392277944771879,0.8055157085998501,-0.5850241708454362,2.1647980635354918,10.604958473115007
40.6254892578125,-22.01517656729127,13.991392324552963,1.9110472439867245,-107.95909527623142,-0.0853203686041076,-0.0400751714079165,0.806175921146232,-0.5841188173172612,2.0442193269794924,10.625207380439608
40.63551586914063,-22.03061556016301,13.992778611780407,1.9100379910117742,-108.07992249870571,-0.0850209012141897,-0.0417772601208581,0.8066729251212805,-0.5833567032085254,1.8542982669203596,10.714204103876115
40.6455419921875,-22.04626842522434,13.994197331149191,1.9089050030309176,-108.19530537454133,-0.0853253145441118,-0.0438820250578096,0.8070893659181861,-0.5825811708536439,1.6680150734288401,10.886262061621641
40.65556909179688,-22.062124031042572,13.99562902511021,1.9076280037283035,-108.30926940005013,-0.0862610120573409,-0.0454626903651718,0.8075131053299006,-0.5817342864730349,1.5729882284874428,11.081680757641667
40.66559521484375,-22.07813537211156,13.997051256495206,1.906121976697824,-108.42696499416046,-0.0875348607090583,-0.0468748696990482,0.8079530960744599,-0.5808203687520416,1.5157182613683204,11.297296962241411
40.6756220703125,-22.094220561773756,13.99842698936486,1.9042859036271276,-108.56575463421116,-0.088742274272117,-0.0480553637138359,0.8085146654197687,-0.5797582181317489,1.4730353050144145,11.491341376457074
40.68564819335938,-22.110313029387065,13.99970997234601,1.9021477433559728,-108.73058905132172,-0.0896890941858929,-0.0483053412227782,0.8092880662877115,-0.5785113482216333,1.4967265204723126,11.598893492473378
40.6956748046875,-22.126405961639872,14.000866321045056,1.8998256480220126,-108.92517370527166,-0.0905979625213279,-0.04793734407038,0.8102597811161982,-0.5770382363622237,1.5723948529570106,11.662077568481136
40.70570092773438,-22.142516456360276,14.001877902372955,1.8974074419812286,-109.13460478947675,-0.0914117754087922,-0.0472322952738803,0.8113330836090594,-0.5754576902437334,1.671581973602162,11.694375639098823
40.71572802734375,-22.15865435450546,14.002738064085786,1.8949228788943302,-109.32816219874567,-0.0920580232198167,-0.0463462488369429,0.8123443323422124,-0.5739982924515791,1.778096337936516,11.699044324802568
40.72575415039063,-22.174802691232088,14.003441449488529,1.8923823921413778,-109.48443537640962,-0.0926540248271145,-0.0458465575886118,0.8131383297117517,-0.5728170960392304,1.8487700918973453,11.724410113346522
40.73578100585937,-22.19093829765682,14.003981427659934,1.8897866853818515,-109.60253681810214,-0.0931285524758269,-0.0458808277526445,0.8137030610315932,-0.5719348645830401,1.8650118959951079,11.773287817659996
40.74580712890625,-22.20704220858679,14.004360234581002,1.887131820198783,-109.72160238040877,-0.0935216843402702,-0.0461870782155727,0.8142521903648055,-0.5710637692614199,1.8500485786323102,11.832543481421373
40.75583422851562,-22.223120252430697,14.004590377437474,1.8844282938324297,-109.85806561964817,-0.0941439173201081,-0.0466561863587219,0.8148642368118362,-0.5700494858438236,1.8330162690093363,11.924447896529454
40.76586010742187,-22.239200542443985,14.004699945865125,1.8816893162462778,-110.00876700798338,-0.095041897493278,-0.0469469653984437,0.8155490507516303,-0.568896266276151,1.8493526020051483,12.030863858788436
40.77588720703125,-22.255312126967873,14.004711274868159,1.878900198041616,-110.17129062010338,-0.0959980011387277,-0.04688174951154,0.8163168535069246,-0.5676383990859193,1.901605560877098,12.119617568189302
